1,1,2.00
1,5,4.00
1,6,2.00
1,7,1.00
1,8,1.00
1,9,2.00
1,12,-1.00
1,13,2.00
1,14,4.00
1,17,4.00
1,18,-1.00
1,19,4.00
1,24,1.00
1,25,4.00
1,26,4.00
1,27,1.00
1,28,4.00
1,31,4.00
1,35,1.00
1,37,5.00
1,45,1.00
1,48,1.00
1,50,-1.00
1,52,1.00
1,54,1.00
1,60,4.00
1,62,4.00
1,65,1.00
1,66,4.00
2,1,-1.00
2,8,4.00
2,11,5.00
2,13,4.00
2,14,2.00
2,15,1.00
2,24,4.00
2,25,1.00
2,27,-1.00
2,34,2.00
2,38,4.00
2,42,-1.00
2,44,4.00
2,47,2.00
2,49,-1.00
2,53,1.00
2,57,-1.00
2,58,-1.00
2,70,4.00
3,8,-1.00
3,9,-1.00
3,12,1.00
3,13,1.00
3,15,1.00
3,17,4.00
3,21,4.00
3,32,1.00
3,34,1.00
3,35,-1.00
3,36,1.00
3,38,4.00
3,42,1.00
3,44,4.00
3,48,4.00
3,60,4.00
12,4,1.00
12,12,4.00
12,13,4.00
12,41,4.00
12,46,-1.00
13,1,1.00
13,9,1.00
13,59,4.00
13,356,4.00
